Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_3_102,VPWR,li1,53.1300,19.0400,1.800000
FILLER_3_99,VPWR,li1,51.7500,19.0400,1.800000
FILLER_3_96,VPWR,li1,50.3700,19.0400,1.800000
FILLER_3_93,VPWR,li1,48.9900,19.0400,1.800000
FILLER_3_90,VPWR,li1,47.6100,19.0400,1.800000
FILLER_3_87,VPWR,li1,46.2300,19.0400,1.800000
FILLER_3_84,VPWR,li1,44.8500,19.0400,1.800000
FILLER_3_81,VPWR,li1,43.4700,19.0400,1.800000
FILLER_3_78,VPWR,li1,42.0900,19.0400,1.800000
FILLER_3_75,VPWR,li1,40.7100,19.0400,1.800000
FILLER_3_72,VPWR,li1,39.3300,19.0400,1.800000
FILLER_3_69,VPWR,li1,37.9500,19.0400,1.800000
FILLER_3_66,VPWR,li1,36.5700,19.0400,1.800000
FILLER_3_63,VPWR,li1,35.1900,19.0400,1.800000
FILLER_3_60,VPWR,li1,33.8100,19.0400,1.800000
FILLER_3_57,VPWR,li1,32.4300,19.0400,1.800000
FILLER_3_54,VPWR,li1,30.8200,19.0400,1.800000
FILLER_3_51,VPWR,li1,29.6700,19.0400,1.800000
FILLER_3_48,VPWR,li1,28.2900,19.0400,1.800000
FILLER_3_45,VPWR,li1,26.9100,19.0400,1.800000
FILLER_3_42,VPWR,li1,25.5300,19.0400,1.800000
FILLER_3_39,VPWR,li1,24.1500,19.0400,1.800000
FILLER_3_36,VPWR,li1,22.7700,19.0400,1.800000
FILLER_3_33,VPWR,li1,21.3900,19.0400,1.800000
FILLER_3_30,VPWR,li1,20.0100,19.0400,1.800000
FILLER_3_27,VPWR,li1,18.6300,19.0400,1.800000
FILLER_3_24,VPWR,li1,17.2500,19.0400,1.800000
FILLER_3_21,VPWR,li1,15.8700,19.0400,1.800000
FILLER_3_18,VPWR,li1,14.4900,19.0400,1.800000
FILLER_3_15,VPWR,li1,13.1100,19.0400,1.800000
FILLER_3_12,VPWR,li1,11.7300,19.0400,1.800000
FILLER_3_9,VPWR,li1,10.3500,19.0400,1.800000
FILLER_3_6,VPWR,li1,8.9700,19.0400,1.800000
FILLER_3_3,VPWR,li1,7.5900,19.0400,1.800000
FILLER_2_189,VPWR,li1,92.6900,19.0400,1.800000
FILLER_2_186,VPWR,li1,91.7700,19.0400,1.800000
FILLER_2_183,VPWR,li1,90.3900,19.0400,1.800000
FILLER_2_180,VPWR,li1,89.0100,19.0400,1.800000
FILLER_2_177,VPWR,li1,87.6300,19.0400,1.800000
FILLER_2_174,VPWR,li1,86.2500,19.0400,1.800000
FILLER_2_171,VPWR,li1,84.8700,19.0400,1.800000
FILLER_2_168,VPWR,li1,83.4900,19.0400,1.800000
FILLER_2_165,VPWR,li1,82.1100,19.0400,1.800000
FILLER_2_162,VPWR,li1,80.7300,19.0400,1.800000
FILLER_2_159,VPWR,li1,79.3500,19.0400,1.800000
FILLER_2_156,VPWR,li1,77.9700,19.0400,1.800000
FILLER_2_153,VPWR,li1,76.5900,19.0400,1.800000
FILLER_2_150,VPWR,li1,75.2100,19.0400,1.800000
FILLER_2_147,VPWR,li1,73.8300,19.0400,1.800000
FILLER_2_144,VPWR,li1,72.4500,19.0400,1.800000
FILLER_2_141,VPWR,li1,71.0700,19.0400,1.800000
FILLER_2_137,VPWR,li1,69.2300,19.0400,1.800000
FILLER_2_134,VPWR,li1,67.8500,19.0400,1.800000
FILLER_2_131,VPWR,li1,66.4700,19.0400,1.800000
FILLER_2_128,VPWR,li1,65.0900,19.0400,1.800000
FILLER_2_125,VPWR,li1,63.7100,19.0400,1.800000
FILLER_2_122,VPWR,li1,62.3300,19.0400,1.800000
FILLER_2_119,VPWR,li1,60.9500,19.0400,1.800000
FILLER_2_116,VPWR,li1,59.5700,19.0400,1.800000
FILLER_2_113,VPWR,li1,58.1900,19.0400,1.800000
FILLER_2_110,VPWR,li1,56.8100,19.0400,1.800000
FILLER_2_107,VPWR,li1,55.4300,19.0400,1.800000
FILLER_2_104,VPWR,li1,54.0500,19.0400,1.800000
FILLER_2_101,VPWR,li1,52.6700,19.0400,1.800000
FILLER_2_98,VPWR,li1,51.2900,19.0400,1.800000
FILLER_2_94,VPWR,li1,48.9900,19.0400,1.800000
FILLER_2_91,VPWR,li1,48.0700,19.0400,1.800000
FILLER_2_88,VPWR,li1,46.6900,19.0400,1.800000
FILLER_2_85,VPWR,li1,45.3100,19.0400,1.800000
FILLER_2_83,VPWR,li1,43.9300,19.0400,1.800000
FILLER_2_80,VPWR,li1,43.0100,19.0400,1.800000
FILLER_2_77,VPWR,li1,41.6300,19.0400,1.800000
FILLER_2_74,VPWR,li1,40.2500,19.0400,1.800000
FILLER_2_71,VPWR,li1,38.8700,19.0400,1.800000
FILLER_2_68,VPWR,li1,37.4900,19.0400,1.800000
FILLER_2_65,VPWR,li1,36.1100,19.0400,1.800000
FILLER_2_62,VPWR,li1,34.7300,19.0400,1.800000
FILLER_2_59,VPWR,li1,33.3500,19.0400,1.800000
FILLER_2_56,VPWR,li1,31.9700,19.0400,1.800000
FILLER_2_53,VPWR,li1,30.5900,19.0400,1.800000
FILLER_2_50,VPWR,li1,29.2100,19.0400,1.800000
FILLER_2_47,VPWR,li1,27.8300,19.0400,1.800000
FILLER_2_44,VPWR,li1,26.4500,19.0400,1.800000
FILLER_2_41,VPWR,li1,25.0700,19.0400,1.800000
FILLER_2_38,VPWR,li1,23.6900,19.0400,1.800000
FILLER_2_35,VPWR,li1,22.3100,19.0400,1.800000
FILLER_2_32,VPWR,li1,20.9300,19.0400,1.800000
FILLER_2_29,VPWR,li1,19.5500,19.0400,1.800000
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.800000
FILLER_2_24,VPWR,li1,17.2500,19.0400,1.800000
FILLER_2_21,VPWR,li1,15.8700,19.0400,1.800000
FILLER_2_18,VPWR,li1,14.4900,19.0400,1.800000
FILLER_2_15,VPWR,li1,13.1100,19.0400,1.800000
FILLER_2_12,VPWR,li1,11.7300,19.0400,1.800000
FILLER_2_9,VPWR,li1,10.3500,19.0400,1.800000
FILLER_2_6,VPWR,li1,8.9700,19.0400,1.800000
FILLER_2_3,VPWR,li1,7.5900,19.0400,1.800000
FILLER_1_187,VPWR,li1,92.2300,13.6000,1.799998
FILLER_1_184,VPWR,li1,90.8500,13.6000,1.799998
FILLER_1_181,VPWR,li1,89.4700,13.6000,1.799998
FILLER_1_178,VPWR,li1,88.0900,13.6000,1.799998
FILLER_1_175,VPWR,li1,86.7100,13.6000,1.799998
FILLER_1_172,VPWR,li1,85.3300,13.6000,1.799998
FILLER_1_169,VPWR,li1,83.9500,13.6000,1.799998
FILLER_1_167,VPWR,li1,82.5700,13.6000,1.799998
FILLER_1_164,VPWR,li1,81.6500,13.6000,1.799998
FILLER_1_161,VPWR,li1,80.2700,13.6000,1.799998
FILLER_1_158,VPWR,li1,78.8900,13.6000,1.799998
FILLER_1_155,VPWR,li1,77.5100,13.6000,1.799998
FILLER_1_152,VPWR,li1,76.1300,13.6000,1.799998
FILLER_1_149,VPWR,li1,74.7500,13.6000,1.799998
FILLER_1_146,VPWR,li1,73.3700,13.6000,1.799998
FILLER_1_143,VPWR,li1,71.9900,13.6000,1.799998
FILLER_1_140,VPWR,li1,70.6100,13.6000,1.799998
FILLER_1_137,VPWR,li1,69.2300,13.6000,1.799998
FILLER_1_134,VPWR,li1,67.8500,13.6000,1.799998
FILLER_1_131,VPWR,li1,66.4700,13.6000,1.799998
FILLER_1_128,VPWR,li1,65.0900,13.6000,1.799998
FILLER_1_125,VPWR,li1,63.7100,13.6000,1.799998
FILLER_1_122,VPWR,li1,62.3300,13.6000,1.799998
FILLER_1_119,VPWR,li1,60.9500,13.6000,1.799998
FILLER_1_116,VPWR,li1,59.5700,13.6000,1.799998
FILLER_1_113,VPWR,li1,58.1900,13.6000,1.799998
FILLER_1_111,VPWR,li1,56.8100,13.6000,1.799998
FILLER_1_108,VPWR,li1,55.8900,13.6000,1.799998
FILLER_1_105,VPWR,li1,54.5100,13.6000,1.799998
FILLER_1_84,VPWR,li1,44.8500,13.6000,1.799998
FILLER_1_81,VPWR,li1,43.4700,13.6000,1.799999
FILLER_1_78,VPWR,li1,42.0900,13.6000,1.799999
FILLER_1_75,VPWR,li1,40.7100,13.6000,1.799999
FILLER_1_72,VPWR,li1,39.3300,13.6000,1.799999
FILLER_1_69,VPWR,li1,37.9500,13.6000,1.799999
FILLER_1_66,VPWR,li1,36.5700,13.6000,1.799999
FILLER_1_63,VPWR,li1,35.1900,13.6000,1.799999
FILLER_1_60,VPWR,li1,33.8100,13.6000,1.799999
FILLER_1_57,VPWR,li1,32.4300,13.6000,1.799999
FILLER_1_54,VPWR,li1,30.8200,13.6000,1.799999
FILLER_1_51,VPWR,li1,29.6700,13.6000,1.799999
FILLER_1_48,VPWR,li1,28.2900,13.6000,1.799999
FILLER_1_45,VPWR,li1,26.9100,13.6000,1.799999
FILLER_1_42,VPWR,li1,25.5300,13.6000,1.799999
FILLER_1_39,VPWR,li1,24.1500,13.6000,1.799999
FILLER_1_36,VPWR,li1,22.7700,13.6000,1.800000
FILLER_1_33,VPWR,li1,21.3900,13.6000,1.800000
FILLER_1_30,VPWR,li1,20.0100,13.6000,1.800000
FILLER_1_27,VPWR,li1,18.6300,13.6000,1.800000
FILLER_1_24,VPWR,li1,17.2500,13.6000,1.800000
FILLER_1_21,VPWR,li1,15.8700,13.6000,1.800000
FILLER_1_18,VPWR,li1,14.4900,13.6000,1.800000
FILLER_1_15,VPWR,li1,13.1100,13.6000,1.800000
FILLER_1_12,VPWR,li1,11.7300,13.6000,1.800000
FILLER_1_9,VPWR,li1,10.3500,13.6000,1.800000
FILLER_1_6,VPWR,li1,8.9700,13.6000,1.800000
FILLER_1_3,VPWR,li1,7.5900,13.6000,1.800000
FILLER_0_187,VPWR,li1,92.2300,13.6000,1.799998
FILLER_0_184,VPWR,li1,90.8500,13.6000,1.799998
FILLER_0_181,VPWR,li1,89.4700,13.6000,1.799998
FILLER_0_178,VPWR,li1,88.0900,13.6000,1.799998
FILLER_0_175,VPWR,li1,86.7100,13.6000,1.799998
FILLER_0_172,VPWR,li1,85.3300,13.6000,1.799998
FILLER_0_169,VPWR,li1,83.9500,13.6000,1.799998
FILLER_0_165,VPWR,li1,82.1100,13.6000,1.799998
FILLER_0_162,VPWR,li1,80.7300,13.6000,1.799998
FILLER_0_159,VPWR,li1,79.3500,13.6000,1.799998
FILLER_0_156,VPWR,li1,77.9700,13.6000,1.799998
FILLER_0_153,VPWR,li1,76.5900,13.6000,1.799998
FILLER_0_150,VPWR,li1,75.2100,13.6000,1.799998
FILLER_0_147,VPWR,li1,73.8300,13.6000,1.799998
FILLER_0_144,VPWR,li1,72.4500,13.6000,1.799998
FILLER_0_141,VPWR,li1,71.0700,13.6000,1.799998
FILLER_0_137,VPWR,li1,69.2300,13.6000,1.799998
FILLER_0_134,VPWR,li1,67.8500,13.6000,1.799998
FILLER_0_131,VPWR,li1,66.4700,13.6000,1.799998
FILLER_0_128,VPWR,li1,65.0900,13.6000,1.799998
FILLER_0_125,VPWR,li1,63.7100,13.6000,1.799998
FILLER_0_122,VPWR,li1,62.3300,13.6000,1.799998
FILLER_0_119,VPWR,li1,60.9500,13.6000,1.799998
FILLER_0_116,VPWR,li1,59.5700,13.6000,1.799998
FILLER_0_113,VPWR,li1,58.1900,13.6000,1.799998
FILLER_0_110,VPWR,li1,56.5800,13.6000,1.799998
FILLER_0_107,VPWR,li1,55.4300,13.6000,1.799998
FILLER_0_91,VPWR,li1,47.8400,13.6000,1.799998
FILLER_0_88,VPWR,li1,46.6900,13.6000,1.799998
FILLER_0_85,VPWR,li1,45.3100,13.6000,1.799998
FILLER_0_81,VPWR,li1,43.4700,13.6000,1.799999
FILLER_0_78,VPWR,li1,42.0900,13.6000,1.799999
FILLER_0_75,VPWR,li1,40.7100,13.6000,1.799999
FILLER_0_72,VPWR,li1,39.3300,13.6000,1.799999
FILLER_0_69,VPWR,li1,37.9500,13.6000,1.799999
FILLER_0_66,VPWR,li1,36.5700,13.6000,1.799999
FILLER_0_63,VPWR,li1,35.1900,13.6000,1.799999
FILLER_0_60,VPWR,li1,33.8100,13.6000,1.799999
FILLER_0_57,VPWR,li1,32.4300,13.6000,1.799999
FILLER_0_53,VPWR,li1,30.5900,13.6000,1.799999
FILLER_0_50,VPWR,li1,29.2100,13.6000,1.799999
FILLER_0_47,VPWR,li1,27.8300,13.6000,1.799999
FILLER_0_44,VPWR,li1,26.4500,13.6000,1.799999
FILLER_0_41,VPWR,li1,25.0700,13.6000,1.799999
FILLER_0_38,VPWR,li1,23.6900,13.6000,1.799999
FILLER_0_35,VPWR,li1,22.3100,13.6000,1.800000
FILLER_0_32,VPWR,li1,20.9300,13.6000,1.800000
FILLER_0_29,VPWR,li1,19.5500,13.6000,1.800000
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.800000
FILLER_0_24,VPWR,li1,17.2500,13.6000,1.800000
FILLER_0_21,VPWR,li1,15.8700,13.6000,1.800000
FILLER_0_18,VPWR,li1,14.4900,13.6000,1.800000
FILLER_0_15,VPWR,li1,13.1100,13.6000,1.800000
FILLER_0_12,VPWR,li1,11.7300,13.6000,1.800000
FILLER_0_9,VPWR,li1,10.3500,13.6000,1.800000
FILLER_0_6,VPWR,li1,8.9700,13.6000,1.800000
FILLER_0_3,VPWR,li1,7.5900,13.6000,1.800000
output2,VPWR,li1,51.9800,13.6000,1.799998
input1,VPWR,li1,52.9000,13.6000,1.799998
TAP_TAPCELL_ROW_27_145,VPWR,li1,83.0300,84.6260,1.800000
TAP_TAPCELL_ROW_27_144,VPWR,li1,70.1500,84.6260,1.800000
TAP_TAPCELL_ROW_27_143,VPWR,li1,57.2700,84.6260,1.800000
TAP_TAPCELL_ROW_27_142,VPWR,li1,44.3900,84.6260,1.800000
TAP_TAPCELL_ROW_27_141,VPWR,li1,31.5100,84.6260,1.800000
TAP_TAPCELL_ROW_27_140,VPWR,li1,18.6300,84.6260,1.800000
TAP_TAPCELL_ROW_26_139,VPWR,li1,70.1500,84.0130,1.800000
TAP_TAPCELL_ROW_26_138,VPWR,li1,44.3900,84.0130,1.800000
TAP_TAPCELL_ROW_26_137,VPWR,li1,18.6300,84.0130,1.800000
TAP_TAPCELL_ROW_25_136,VPWR,li1,83.0300,79.1860,1.800000
TAP_TAPCELL_ROW_25_135,VPWR,li1,57.2700,79.1860,1.800000
TAP_TAPCELL_ROW_25_134,VPWR,li1,31.5100,79.1860,1.800000
TAP_TAPCELL_ROW_24_133,VPWR,li1,70.1500,78.5730,1.800000
TAP_TAPCELL_ROW_24_132,VPWR,li1,44.3900,78.5730,1.800000
TAP_TAPCELL_ROW_24_131,VPWR,li1,18.6300,78.5730,1.800000
TAP_TAPCELL_ROW_23_130,VPWR,li1,83.0300,73.7460,1.800000
TAP_TAPCELL_ROW_23_129,VPWR,li1,57.2700,73.7460,1.800000
TAP_TAPCELL_ROW_23_128,VPWR,li1,31.5100,73.7460,1.800000
TAP_TAPCELL_ROW_22_127,VPWR,li1,70.1500,73.1330,1.800000
TAP_TAPCELL_ROW_22_126,VPWR,li1,44.3900,73.1330,1.800000
TAP_TAPCELL_ROW_22_125,VPWR,li1,18.6300,73.1330,1.800000
TAP_TAPCELL_ROW_21_124,VPWR,li1,83.0300,68.3060,1.800000
TAP_TAPCELL_ROW_21_123,VPWR,li1,57.2700,68.3060,1.800000
TAP_TAPCELL_ROW_21_122,VPWR,li1,31.5100,68.3060,1.800000
TAP_TAPCELL_ROW_20_121,VPWR,li1,70.1500,67.6930,1.800000
TAP_TAPCELL_ROW_20_120,VPWR,li1,44.3900,67.6930,1.800000
TAP_TAPCELL_ROW_20_119,VPWR,li1,18.6300,67.6930,1.800000
TAP_TAPCELL_ROW_19_118,VPWR,li1,83.0300,62.8660,1.800000
TAP_TAPCELL_ROW_19_117,VPWR,li1,57.2700,62.8660,1.800000
TAP_TAPCELL_ROW_19_116,VPWR,li1,31.5100,62.8660,1.800000
TAP_TAPCELL_ROW_18_115,VPWR,li1,70.1500,62.2530,1.800000
TAP_TAPCELL_ROW_18_114,VPWR,li1,44.3900,62.2530,1.800000
TAP_TAPCELL_ROW_18_113,VPWR,li1,18.6300,62.2530,1.800000
TAP_TAPCELL_ROW_17_112,VPWR,li1,83.0300,57.4260,1.800000
TAP_TAPCELL_ROW_17_111,VPWR,li1,57.2700,57.4260,1.800000
TAP_TAPCELL_ROW_17_110,VPWR,li1,31.5100,57.4260,1.800000
TAP_TAPCELL_ROW_16_109,VPWR,li1,70.1500,56.8130,1.800000
TAP_TAPCELL_ROW_16_108,VPWR,li1,44.3900,56.8130,1.800000
TAP_TAPCELL_ROW_16_107,VPWR,li1,18.6300,56.8130,1.800000
TAP_TAPCELL_ROW_15_106,VPWR,li1,83.0300,51.9860,1.800000
TAP_TAPCELL_ROW_15_105,VPWR,li1,57.2700,51.9860,1.800000
TAP_TAPCELL_ROW_15_104,VPWR,li1,31.5100,51.9860,1.800000
TAP_TAPCELL_ROW_14_103,VPWR,li1,70.1500,51.3730,1.800000
TAP_TAPCELL_ROW_14_102,VPWR,li1,44.3900,51.3730,1.800000
TAP_TAPCELL_ROW_14_101,VPWR,li1,18.6300,51.3730,1.800000
TAP_TAPCELL_ROW_13_100,VPWR,li1,83.0300,46.5460,1.800000
TAP_TAPCELL_ROW_13_99,VPWR,li1,57.2700,46.5460,1.800000
TAP_TAPCELL_ROW_13_98,VPWR,li1,31.5100,46.5460,1.800000
TAP_TAPCELL_ROW_12_97,VPWR,li1,70.1500,45.9330,1.800000
TAP_TAPCELL_ROW_12_96,VPWR,li1,44.3900,45.9330,1.800000
TAP_TAPCELL_ROW_12_95,VPWR,li1,18.6300,45.9330,1.800000
TAP_TAPCELL_ROW_11_94,VPWR,li1,83.0300,41.1060,1.800000
TAP_TAPCELL_ROW_11_93,VPWR,li1,57.2700,41.1060,1.800000
TAP_TAPCELL_ROW_11_92,VPWR,li1,31.5100,41.1060,1.800000
TAP_TAPCELL_ROW_10_91,VPWR,li1,70.1500,40.4930,1.800000
TAP_TAPCELL_ROW_10_90,VPWR,li1,44.3900,40.4930,1.800000
TAP_TAPCELL_ROW_10_89,VPWR,li1,18.6300,40.4930,1.800000
TAP_TAPCELL_ROW_9_88,VPWR,li1,83.0300,35.6660,1.800000
TAP_TAPCELL_ROW_9_87,VPWR,li1,57.2700,35.6660,1.800000
TAP_TAPCELL_ROW_9_86,VPWR,li1,31.5100,35.6660,1.800000
TAP_TAPCELL_ROW_8_85,VPWR,li1,70.1500,35.0530,1.800000
TAP_TAPCELL_ROW_8_84,VPWR,li1,44.3900,35.0530,1.800000
TAP_TAPCELL_ROW_8_83,VPWR,li1,18.6300,35.0530,1.800000
TAP_TAPCELL_ROW_7_82,VPWR,li1,83.0300,30.2260,1.800000
TAP_TAPCELL_ROW_7_81,VPWR,li1,57.2700,30.2260,1.800000
TAP_TAPCELL_ROW_7_80,VPWR,li1,31.5100,30.2260,1.800000
TAP_TAPCELL_ROW_6_79,VPWR,li1,70.1500,29.6130,1.800000
TAP_TAPCELL_ROW_6_78,VPWR,li1,44.3900,29.6130,1.800000
TAP_TAPCELL_ROW_6_77,VPWR,li1,18.6300,29.6130,1.800000
TAP_TAPCELL_ROW_5_76,VPWR,li1,83.0300,24.7860,1.800000
TAP_TAPCELL_ROW_5_75,VPWR,li1,57.2700,24.7860,1.800000
TAP_TAPCELL_ROW_5_74,VPWR,li1,31.5100,24.7860,1.800000
TAP_TAPCELL_ROW_4_73,VPWR,li1,70.1500,24.1730,1.800000
TAP_TAPCELL_ROW_4_72,VPWR,li1,44.3900,24.1730,1.800000
TAP_TAPCELL_ROW_4_71,VPWR,li1,18.6300,24.1730,1.800000
TAP_TAPCELL_ROW_3_70,VPWR,li1,83.0300,19.3460,1.800000
TAP_TAPCELL_ROW_3_69,VPWR,li1,57.2700,19.3460,1.800000
TAP_TAPCELL_ROW_3_68,VPWR,li1,31.5100,19.3460,1.800000
TAP_TAPCELL_ROW_2_67,VPWR,li1,70.1500,18.7330,1.800000
TAP_TAPCELL_ROW_2_66,VPWR,li1,44.3900,18.7330,1.800000
TAP_TAPCELL_ROW_2_65,VPWR,li1,18.6300,18.7330,1.800000
TAP_TAPCELL_ROW_1_64,VPWR,li1,83.0300,13.9060,1.799998
TAP_TAPCELL_ROW_1_63,VPWR,li1,57.2700,13.9060,1.799998
TAP_TAPCELL_ROW_1_62,VPWR,li1,31.5100,13.9060,1.799999
TAP_TAPCELL_ROW_0_61,VPWR,li1,83.0300,13.2930,1.799998
TAP_TAPCELL_ROW_0_60,VPWR,li1,70.1500,13.2930,1.799998
TAP_TAPCELL_ROW_0_59,VPWR,li1,57.2700,13.2930,1.799998
TAP_TAPCELL_ROW_0_58,VPWR,li1,44.3900,13.2930,1.799998
TAP_TAPCELL_ROW_0_57,VPWR,li1,31.5100,13.2930,1.799999
TAP_TAPCELL_ROW_0_56,VPWR,li1,18.6300,13.2930,1.800000
PHY_EDGE_ROW_27_Left_55,VPWR,li1,6.2100,84.3200,1.800000
PHY_EDGE_ROW_26_Left_54,VPWR,li1,6.2100,84.3200,1.800000
PHY_EDGE_ROW_25_Left_53,VPWR,li1,6.2100,78.8800,1.800000
PHY_EDGE_ROW_24_Left_52,VPWR,li1,6.2100,78.8800,1.800000
PHY_EDGE_ROW_23_Left_51,VPWR,li1,6.2100,73.4400,1.800000
PHY_EDGE_ROW_22_Left_50,VPWR,li1,6.2100,73.4400,1.800000
PHY_EDGE_ROW_21_Left_49,VPWR,li1,6.2100,68.0000,1.800000
PHY_EDGE_ROW_20_Left_48,VPWR,li1,6.2100,68.0000,1.800000
PHY_EDGE_ROW_19_Left_47,VPWR,li1,6.2100,62.5600,1.800000
PHY_EDGE_ROW_18_Left_46,VPWR,li1,6.2100,62.5600,1.800000
PHY_EDGE_ROW_17_Left_45,VPWR,li1,6.2100,57.1200,1.800000
PHY_EDGE_ROW_16_Left_44,VPWR,li1,6.2100,57.1200,1.800000
PHY_EDGE_ROW_15_Left_43,VPWR,li1,6.2100,51.6800,1.800000
PHY_EDGE_ROW_14_Left_42,VPWR,li1,6.2100,51.6800,1.800000
PHY_EDGE_ROW_13_Left_41,VPWR,li1,6.2100,46.2400,1.800000
PHY_EDGE_ROW_12_Left_40,VPWR,li1,6.2100,46.2400,1.800000
PHY_EDGE_ROW_11_Left_39,VPWR,li1,6.2100,40.8000,1.800000
PHY_EDGE_ROW_10_Left_38,VPWR,li1,6.2100,40.8000,1.800000
PHY_EDGE_ROW_9_Left_37,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_8_Left_36,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_7_Left_35,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_6_Left_34,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_5_Left_33,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_4_Left_32,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_3_Left_31,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_2_Left_30,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_1_Left_29,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_0_Left_28,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_27_Right_27,VPWR,li1,93.6100,84.3200,1.800000
PHY_EDGE_ROW_26_Right_26,VPWR,li1,93.6100,84.3200,1.800000
PHY_EDGE_ROW_25_Right_25,VPWR,li1,93.6100,78.8800,1.800000
PHY_EDGE_ROW_24_Right_24,VPWR,li1,93.6100,78.8800,1.800000
PHY_EDGE_ROW_23_Right_23,VPWR,li1,93.6100,73.4400,1.800000
PHY_EDGE_ROW_22_Right_22,VPWR,li1,93.6100,73.4400,1.800000
PHY_EDGE_ROW_21_Right_21,VPWR,li1,93.6100,68.0000,1.800000
PHY_EDGE_ROW_20_Right_20,VPWR,li1,93.6100,68.0000,1.800000
PHY_EDGE_ROW_19_Right_19,VPWR,li1,93.6100,62.5600,1.800000
PHY_EDGE_ROW_18_Right_18,VPWR,li1,93.6100,62.5600,1.800000
PHY_EDGE_ROW_17_Right_17,VPWR,li1,93.6100,57.1200,1.800000
PHY_EDGE_ROW_16_Right_16,VPWR,li1,93.6100,57.1200,1.800000
PHY_EDGE_ROW_15_Right_15,VPWR,li1,93.6100,51.6800,1.800000
PHY_EDGE_ROW_14_Right_14,VPWR,li1,93.6100,51.6800,1.800000
PHY_EDGE_ROW_13_Right_13,VPWR,li1,93.6100,46.2400,1.800000
PHY_EDGE_ROW_12_Right_12,VPWR,li1,93.6100,46.2400,1.800000
PHY_EDGE_ROW_11_Right_11,VPWR,li1,93.6100,40.8000,1.800000
PHY_EDGE_ROW_10_Right_10,VPWR,li1,93.6100,40.8000,1.800000
PHY_EDGE_ROW_9_Right_9,VPWR,li1,93.6100,35.3600,1.800000
PHY_EDGE_ROW_8_Right_8,VPWR,li1,93.6100,35.3600,1.800000
PHY_EDGE_ROW_7_Right_7,VPWR,li1,93.6100,29.9200,1.800000
PHY_EDGE_ROW_6_Right_6,VPWR,li1,93.6100,29.9200,1.800000
PHY_EDGE_ROW_5_Right_5,VPWR,li1,93.6100,24.4800,1.800000
PHY_EDGE_ROW_4_Right_4,VPWR,li1,93.6100,24.4800,1.800000
PHY_EDGE_ROW_3_Right_3,VPWR,li1,93.6100,19.0400,1.800000
PHY_EDGE_ROW_2_Right_2,VPWR,li1,93.6100,19.0400,1.800000
PHY_EDGE_ROW_1_Right_1,VPWR,li1,93.6100,13.6000,1.799998
PHY_EDGE_ROW_0_Right_0,VPWR,li1,93.6100,13.6000,1.799998
u_nand,VPWR,li1,49.9100,19.0400,1.800000
u_inv3,VPWR,li1,46.2300,13.6000,1.799998
u_inv2,VPWR,li1,48.9900,13.6000,1.799998
u_inv1,VPWR,li1,47.6100,13.6000,1.799998
u_inv0,VPWR,li1,50.3700,13.6000,1.799998
u_buf,VPWR,li1,49.2200,13.6000,1.799998
